"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"15679",2018-08-06,2009478.33333333,320694.928257917,-8793.19343955207,0,83621.97525528,0,2724.42621803401,26490.2110344094,10596.6802625356,0.397581457417041,50264.6487659646,88071.2760780261,1286976.70578991,1860648.05580398,"3_361_1",3,FALSE
"15680",2018-08-13,1523443.33333333,320549.62090689,-9260.73069270036,0,69650.9629044742,0,1259.29868439744,17572.3901129669,1769.70407750927,18835.2230061496,181.911184406647,69669.1460202029,1286976.70578991,1777204.23199421,"3_361_1",3,FALSE
"15681",2018-08-20,1420118.33333333,320404.313555862,-6030.39249518034,0,58215.7559957567,0,22343.5945364074,28755.4091127079,222.33644327358,1048.73350857401,0.423902478478002,63933.8602096345,1286976.70578991,1775870.74055942,"3_361_1",3,FALSE
"15682",2018-08-27,1673551.66666667,320259.006204835,2553.52032466,0,76655.0461557803,0,11036.1817074443,19449.2474562416,26.7706711738861,20589.3136180641,42959.0375144292,83673.7740844859,1286976.70578991,1864178.60352702,"3_361_1",3,FALSE
"15683",2018-09-03,2061091.66666667,320113.698853808,12354.9349919676,0,88491.9356461454,0,9326.48638776746,25263.1034669862,234.199718426269,1161.95440194574,58227.3898882231,96195.3980994799,1286976.70578991,1898345.80724466,"3_361_1",3,FALSE
"15684",2018-09-10,2144110,319968.391548057,18155.3984510875,0,98731.6669145553,0,4406.11189356147,16585.5052924135,211.858694594111,57.0080682766037,65372.5708260899,88678.8249162027,1286976.70578991,1899144.04239475,"3_361_1",3,FALSE
"15685",2018-09-17,2058653.33333333,319823.084242307,19321.8401981181,0,90482.6429273126,0,2047.88398645377,21537.7288966943,13959.9352256555,12121.6257577899,57080.3763684171,98356.878708609,1286976.70578991,1921708.70210127,"3_361_1",3,FALSE
"15686",2018-09-24,2208345,319677.776936556,19795.0834927245,0,100748.517660694,0,1074.15722992861,20392.340152272,2665.86528103951,642.030486224835,68134.9287778713,56716.9119924602,1286976.70578991,1876824.31779968,"3_361_1",3,FALSE
"15687",2018-10-01,2603008.33333333,319532.469630806,22916.6969458502,1006.74064769477,109069.346265222,0,72757.7111777523,19339.1572767912,3430.57197347748,1375.59416904326,78823.2552697969,74368.3562022077,1286976.70578991,1989596.60534855,"3_361_1",3,FALSE
"15688",2018-10-08,2313193.33333333,319387.162325055,27795.8041186671,0,105274.739901005,0,43626.8058577552,12094.0752260393,3521.34834797333,5553.48287407023,74092.6019824857,67789.6661644729,1286976.70578991,1946112.39258743,"3_361_1",3,FALSE
"15689",2018-10-15,2813106.66666667,319241.855019305,31507.4184818009,0,115696.852960766,0,47826.9688450211,23165.8031201076,1426.66173122322,8957.22631368752,81805.6115127835,84871.7149548177,1286976.70578991,2001476.81872942,"3_361_1",3,FALSE
"15690",2018-10-22,2665110,319096.547713554,33722.356830923,0,123092.687043534,0,25933.7611504945,14945.1022198432,177.529280261263,463.772059145113,86610.7104373715,87633.5428280497,1286976.70578991,1978652.71535309,"3_361_1",3,FALSE
"15691",2018-10-29,2947875,318951.240378134,37301.9767664252,0,122940.792128796,0,25431.6777241529,9028.49072797895,1528.54650467855,45936.405077424,88641.5834005065,84575.985833134,1286976.70578991,2021313.40433114,"3_361_1",3,FALSE
"15692",2018-11-05,2768941.66666667,318805.933042713,43838.9777492933,0,124248.919821342,0,12698.5808013098,30989.2207257142,1366.28606681659,3224.63344628499,90125.2594593413,73178.9641412674,1286976.70578991,1985453.48104399,"3_361_1",3,FALSE
"15693",2018-11-12,2666240,318660.625707293,50051.3642907206,0,110087.931625075,0,33192.1463749876,21373.6418263919,169.731475095737,53322.8459435299,582.636236377637,64856.0495905249,1286976.70578991,1939273.67885991,"3_361_1",3,FALSE
"15694",2018-11-19,2559550,318515.318371873,50332.0890073405,0,117129.860654245,0,17040.952286676,23102.8536399659,20.4078360570846,4029.51271909984,1.36158033300476,62784.1721654734,1286976.70578991,1879933.23405097,"3_361_1",3,FALSE
"15695",2018-11-26,2653766.66666667,318370.011036452,43113.1254904414,0,104252.848568597,0,34555.931971772,14896.7444984201,20466.3465308968,40957.3285869012,93658.2288487143,31170.8280837435,1286976.70578991,1988418.09940585,"3_361_1",3,FALSE
"15696",2018-12-03,2144703.33333333,318224.703701032,33514.2197524472,0,98173.2342032465,0,17829.48770259,22291.9356855236,5409.85322341297,2743.67632508311,90206.9945521428,72402.5065049657,1286976.70578991,1947773.31744035,"3_361_1",3,FALSE
"15697",2018-12-10,2451681.66666667,318079.396379321,28667.4106363913,0,110512.769847126,0,8669.69994162541,14278.2630655526,10605.5983485079,136.058017347109,98263.1115973572,94048.5854588001,1286976.70578991,1970237.59908194,"3_361_1",3,FALSE
"15698",2018-12-17,2469486.66666667,317934.089057611,30608.8882898967,0,113644.106822245,0,4086.85033021569,14311.8525280592,1771.78290541282,6.62957401577365,97907.9436224157,83565.2465595003,1286976.70578991,1950814.09547928,"3_361_1",3,FALSE
"15699",2018-12-24,3208150,317788.781735901,34529.468196305,14310.6928471181,112397.589178897,0,77670.7597781905,8603.79129767097,11277.5163519175,53370.4881297247,104097.159027964,99559.6850908708,1286976.70578991,2120582.63742447,"3_361_1",3,FALSE
"15700",2018-12-31,2746851.66666667,317643.47441419,34075.4998710517,6381.47262166202,101171.654482644,0,74095.1177961191,4954.5944422982,1932.49043578074,4035.10407861023,93737.4097958404,92919.1009589621,1286976.70578991,2017922.62468707,"3_361_1",3,FALSE
"15701",2016-01-04,2171506.66666667,0,217385.508456912,0,801151.238931959,0,18349.5363230202,149905.517072885,75360.2864598231,114771.846707225,78264.2718074987,57576.5277896049,791272.590800669,2304037.3243496,"3_403_1",4,FALSE
"15702",2016-01-11,2464131.66666667,0,159743.885079706,0,856037.196895336,0,4321.68789659158,101320.313436676,97906.7695038198,122709.181032412,89426.3988418027,39414.2016177607,791272.590800669,2262152.22510477,"3_403_1",4,FALSE
"15703",2016-01-18,2012520,0,105766.385863669,0,770043.996267785,0,310.851459966291,60495.2487357692,69949.6739486438,113237.48045215,65964.2539231225,38220.8380661224,791272.590800669,2015261.3195179,"3_403_1",4,FALSE
"15704",2016-01-25,1738911.66666667,0,75840.0489466761,0,635855.14287123,0,22.1227951724914,32896.1591720322,82977.0657138286,95693.8033921225,63084.0767774525,27558.1189940013,791272.590800669,1805199.12946318,"3_403_1",4,FALSE
"15705",2016-02-01,1772306.66666667,0,62620.9898290788,0,629503.24705673,0,26031.3213804954,65125.630637779,55171.7156318256,19903.2955761536,56275.7138618964,15201.5605119475,791272.590800669,1721106.06528658,"3_403_1",4,FALSE
"15706",2016-02-08,1809058.33333333,0,47711.6694111465,0,674581.421156214,0,1987.23453116289,35776.225729497,64234.2226750988,81618.889463777,54331.6286559114,15592.1213007455,791272.590800669,1767106.00372422,"3_403_1",4,FALSE
"15707",2016-02-15,1952740,0,22305.043991737,0,668884.174036861,0,238576.135685041,18457.0164159387,56627.2404407604,48748.2570408125,3213.97089142614,33846.255705316,791272.590800669,1881930.68500856,"3_403_1",4,FALSE
"15708",2016-02-22,1507805,0,-10688.2098755843,0,577469.645954063,0,45590.7700089212,9191.82399543557,33545.6103717778,9301.18897544978,164.631479832427,36752.6925988217,791272.590800669,1492600.74430939,"3_403_1",4,FALSE
"15709",2016-02-29,1510391.66666667,0,-46724.7131712383,0,523985.226634217,0,172207.362069261,4494.27249549978,18139.3994551741,49794.9570235738,38050.7507960632,2338.25289715797,791272.590800669,1553558.09900038,"3_403_1",4,FALSE
"15710",2016-03-07,1588840,0,-83348.1412452745,0,573918.759752207,0,22395.7180520653,2177.33502482369,87783.8016928961,9518.43866437578,54959.1231351941,8742.43186461193,791272.590800669,1467420.05774157,"3_403_1",4,FALSE
"15711",2016-03-14,1605990,0,-115415.556468787,0,567304.384157323,0,58475.8409606404,60758.0795573647,59700.7536819521,1698.80211005744,47412.9602046718,5524.86496477004,791272.590800669,1476732.71996866,"3_403_1",4,FALSE
"15712",2016-03-21,1356010,0,-135852.439755267,11472.4596181954,519260.016233294,0,4914.55608587791,33058.0763645535,35822.0037089687,299.339046756946,44825.15168973,8121.41608862086,791272.590800669,1313193.1698814,"3_403_1",4,FALSE
"15713",2016-03-28,2103936.66666667,0,-146317.700889401,596656.817038023,517713.280897244,0,354.05421990282,81766.9424739691,83889.4638126162,141174.519831806,49578.0582613465,12906.4025905821,791272.590800669,2128994.42903676,"3_403_1",4,FALSE
"15714",2016-04-04,1120835,0,-161854.644293316,0,429444.949184225,0,25.2003332902062,46631.8313327006,56015.7840376734,32640.1625844972,36989.6342855526,12643.9039568952,791272.590800669,1243809.41222219,"3_403_1",4,FALSE
"15715",2016-04-11,1141140,0,-196121.079009168,0,432939.548693569,0,1.79211855548199,84783.0398205694,33099.6253099237,6056.02762842301,34675.5271018132,3074.79990539092,791272.590800669,1189781.87236975,"3_403_1",4,FALSE
"15716",2016-04-18,1166880,0,-240825.067006611,0,420815.96948064,0,10669.7714974396,48688.6105203332,17868.1333804143,46823.5350063424,32755.1710517577,14892.8116170988,791272.590800669,1142961.52634808,"3_403_1",4,FALSE
"15717",2016-04-25,888806.666666667,0,-267702.697659778,205797.872854582,340072.594202377,0,780.650228117983,25809.7553814592,9121.74096304421,8903.78248631878,32799.285231915,7706.48440999755,791272.590800669,1154562.0588987,"3_403_1",4,FALSE
"15718",2016-05-02,898873.333333333,0,-257943.833659147,-42027.6745999735,328747.596798303,0,55.626446322723,13045.6284042752,81435.926985769,1587.49465007385,22149.8967890859,5523.56259155507,791272.590800669,943846.815206933,"3_403_1",4,FALSE
"15719",2016-05-09,889373.333333334,0,-227418.664305405,0,337888.440791337,0,3.95618459731179,67060.8572602186,53762.1269486424,279.675399904015,24021.8806123314,1429.72961929385,791272.590800669,1048300.59331159,"3_403_1",4,FALSE
"15720",2016-05-16,1915375,0,-214704.205397997,192231.42656231,349109.365249666,0,0.281327843586201,36997.4525554576,31475.1122895891,75505.7472904115,1301.52043845176,30558.6655878758,791272.590800669,1293747.95670428,"3_403_1",4,FALSE
"15721",2016-05-23,1006845,0,-240678.781298799,0,378210.044761213,0,0.0200052824079707,111101.115302397,16887.7079176328,15118.6824184155,66.3359508558163,36260.9802991206,791272.590800669,1108238.69615679,"3_403_1",4,FALSE
"15722",2016-05-30,869198.333333334,0,-284757.239571401,0,332579.456979511,0,0.00142257888120043,67929.9069665518,8591.18943014463,2723.41987409235,19060.1603528362,14763.5075763381,791272.590800669,952162.993831321,"3_403_1",4,FALSE
"15723",2016-06-06,727250,0,-306600.072542618,0,278843.700346982,0,0.000101159810343854,37549.2849531416,4245.36554002881,480.683508876963,19288.6162037335,4869.81813391761,791272.590800669,829949.987045892,"3_403_1",4,FALSE
"15724",2016-06-13,753730,0,-289304.160042939,0,289079.952298767,0,7.19349016666187e-06,19443.2424039456,2066.85248787262,84.5318926406244,25506.6658954527,7688.22188897513,791272.590800669,845837.897632577,"3_403_1",4,FALSE
"15725",2016-06-20,999196.666666667,0,-254098.750403114,0,346031.402135707,0,39747.318220886,108920.094593045,998.844126918131,48096.6146550797,28403.6207536509,1685.31095402676,791272.590800669,1111057.04583687,"3_403_1",4,FALSE
"15726",2016-06-27,845843.333333333,0,-230603.548209158,0,324700.698477541,0,3156.64317756817,66241.2474666312,480.975281788589,9166.34008586162,26350.6026129231,2362.36835751359,791272.590800669,993127.918051338,"3_403_1",4,FALSE
"15727",2016-07-04,1126016.66666667,0,-220326.548213295,0,400873.249711483,0,13005.1830216938,36478.9594288335,61413.7396112259,1635.01338661548,30935.0242335587,3216.02306910596,791272.590800669,1118503.23504989,"3_403_1",4,FALSE
"15728",2016-07-11,1140978.33333333,0,-198379.748419957,0,437327.728164231,0,957.57541471161,18847.0278982284,37116.3652771183,288.069219721248,34773.7980091864,9346.67709177211,791272.590800669,1131550.08345568,"3_403_1",4,FALSE
"15729",2016-07-18,1242656.66666667,0,-149976.31877926,0,439323.838073964,0,576.726940005239,158464.395940302,61581.9622353623,72559.3943769412,25505.3272629841,7062.5356408972,791272.590800669,1406370.45249187,"3_403_1",4,FALSE
"15730",2016-07-25,1293483.33333333,0,-94244.9235140513,0,494752.215959868,0,41.0734864281361,109655.466501471,37244.4875506557,14450.0732677087,34931.3863433016,19900.086466778,791272.590800669,1408002.45686283,"3_403_1",4,FALSE
"15731",2016-08-01,1484843.33333333,0,-63578.5382633288,0,505049.464307007,0,76050.8112329767,137032.318059074,20424.93306556,116479.294417403,43042.4660985791,18150.8643960159,791272.590800669,1643924.20411396,"3_403_1",4,FALSE
"15732",2016-08-08,1485698.33333333,0,-63057.1030638858,0,567593.054480345,0,6761.24412832484,89489.0412335049,29903.3885016835,25232.9333118142,49363.6788885042,29190.1033094945,791272.590800669,1525748.93159045,"3_403_1",4,FALSE
"15733",2016-08-15,1556608.33333333,0,-60961.3484985945,0,547024.288845501,0,91264.0177269993,51955.6355456882,15950.4399664095,23145.9354603475,2876.80475929897,36053.5731173061,791272.590800669,1498581.93772363,"3_403_1",4,FALSE
"15734",2016-08-22,1391206.66666667,0,-24129.7046517079,0,506520.844397573,0,8541.31365354042,27734.7035479193,84022.288160175,15076.0827618835,147.230383755163,37078.5177658617,791272.590800669,1446263.86681967,"3_403_1",4,FALSE
"15735",2016-08-29,2018783.33333333,0,43416.3475490603,0,696693.820615481,0,70018.6484833092,122653.39882825,56139.2606575973,2715.55387516759,54599.6937188304,4448.82177346749,791272.590800669,1841958.13630183,"3_403_1",4,FALSE
"15736",2016-09-05,2170721.66666667,0,104825.927312072,0,748127.911007502,0,83563.727973137,118874.503117564,57165.7380767657,1011.97125312686,64246.4987363606,2490.47829588509,791272.590800669,1971579.34657308,"3_403_1",4,FALSE
"15737",2016-09-12,2247670,0,132037.430286942,0,839828.582255699,0,7617.47953799825,138456.944353566,33940.2541246084,178.116472172368,68739.4489362161,13967.607582991,791272.590800669,2026038.45435086,"3_403_1",4,FALSE
"15738",2016-09-19,2192026.66666667,0,134605.733921051,0,764213.269277619,0,552.761706954923,106432.420683401,97531.7655089601,96342.3461761581,70662.3386376894,24355.0517992324,791272.590800669,2085968.27851173,"3_403_1",4,FALSE
"15739",2016-09-26,1895213.33333333,0,143195.25329279,0,708586.050035108,0,39.3642378139979,135780.987676455,69551.5653598822,20063.155293636,61969.3328600408,3971.01047303506,791272.590800669,1934429.31002943,"3_403_1",4,FALSE
"15740",2016-10-03,2232910,0,171467.810554248,21612.6375348394,734630.362143292,0,326131.215848545,134569.948365279,80336.9217303646,71499.289309889,69302.4814923895,19831.5361623814,791272.590800669,2420654.7939419,"3_403_1",4,FALSE
"15741",2016-10-10,2406035,0,204520.981558326,0,885872.360308755,0,163672.762534827,87316.5023526308,84193.7642203113,98341.9679580346,82769.3222039071,45677.6644850735,791272.590800669,2443637.91642253,"3_403_1",4,FALSE
"15742",2016-10-17,2252445,0,225396.064647843,0,773545.488025192,0,291072.704214412,74961.9600917364,56298.8954252797,144988.646009763,78942.0438849191,55650.4609290172,791272.590800669,2492128.85402883,"3_403_1",4,FALSE
"15743",2016-10-24,2663125,0,241544.974382385,0,959933.701090319,0,88469.3801709135,128444.394684349,77443.1930238286,168719.418651854,85777.8317905439,35964.5938375815,791272.590800669,2577570.07843244,"3_403_1",4,FALSE
"15744",2016-10-31,2974771.66666667,0,274146.832170379,0,1026670.99446815,0,299576.228907117,82031.1214403967,50201.7327517689,185783.841183879,102475.98933205,24831.6121616865,791272.590800669,2836990.9432161,"3_403_1",4,FALSE
"15745",2016-11-07,2826128.33333333,0,323185.484530234,0,1014562.57820096,0,100685.02400467,124830.476987242,81197.6567834017,200573.947548492,90218.5465551254,59424.0699247289,791272.590800669,2785950.37533552,"3_403_1",4,FALSE
"15746",2016-11-14,3182900,0,355648.003787229,0,1100993.43658049,0,224651.80673641,78990.1437856298,53545.9818569867,174212.706751166,5987.70239860354,40434.0206550588,791272.590800669,2825736.39335224,"3_403_1",4,FALSE
"15747",2016-11-21,2964696.66666667,0,337644.212079945,0,1037220.95857759,0,70022.7912552099,124985.784373634,72064.2518919277,192444.726721738,308.959947682095,37717.2993794931,791272.590800669,2663681.57502789,"3_403_1",4,FALSE
"15748",2016-11-28,2848525,0,275492.85447774,0,1072224.04445915,0,6104.25381527693,79119.6788919519,66614.5120865927,159355.609335796,168599.867718869,57839.5241654442,791272.590800669,2676622.93575149,"3_403_1",4,FALSE
"15749",2016-12-05,2740160,0,215713.785867669,0,945903.38145087,0,27097.1045193913,148368.564012823,41163.4523476276,77589.7804021218,168610.888296867,113775.549234927,791272.590800669,2529495.09693297,"3_403_1",4,FALSE
"15750",2016-12-12,2380508.33333333,0,200010.943121973,0,908000.726809366,0,2074.84434207523,99864.4265466909,22918.211553476,85988.6908675244,153841.337458858,49306.2538634094,791272.590800669,2313278.02536404,"3_403_1",4,FALSE
"15751",2016-12-19,2230915,0,223979.174792248,-202468.478487576,818734.857060086,0,148.352596311042,166520.436188423,11914.4171704045,39674.9848536524,145083.714987545,8311.83637093497,791272.590800669,2003171.8863327,"3_403_1",4,FALSE
"15752",2016-12-26,3659425,0,244445.793020632,633334.36569188,887991.611717206,0,303727.241156526,117871.87597746,5955.88078897757,170165.419927942,156630.567789619,672.553364191666,791272.590800669,3312067.9002351,"3_403_1",4,FALSE
"15753",2017-01-02,2827008.33333333,0,225298.572580049,0,861339.173588299,0,257419.509600227,181682.102512649,99203.1207561835,142588.753854406,152710.77745325,94333.5529349343,791272.590800669,2805848.15408067,"3_403_1",4,FALSE
"15754",2017-01-09,2042143.33333333,0,170761.441029107,0,782902.633736591,0,56755.3469203224,134403.140021636,71337.4512364881,159988.788174091,147815.650751543,51331.4172376337,791272.590800669,2366568.45990808,"3_403_1",4,FALSE
"15755",2017-01-16,2113358.33333333,0,113843.746825712,0,769750.156758715,0,16929.4538997511,87170.3369695715,55127.5000926072,175235.834582393,141402.365354202,77661.3229583568,791272.590800669,2228393.30824198,"3_403_1",4,FALSE
"15756",2017-01-23,2179918.33333333,0,79453.9103717281,0,803868.967213847,0,1259.99482383728,50337.0111861869,80210.3510790099,189363.932580552,145226.063875197,30469.9259793492,791272.590800669,2171462.74791038,"3_403_1",4,FALSE
"15757",2017-01-30,2370613.33333333,0,64621.1647379744,0,815275.29314506,0,141045.759559783,26777.6394876984,52655.3888116647,148767.037368187,149147.114556308,55445.8372422898,791272.590800669,2245007.82570963,"3_403_1",4,FALSE
"15758",2017-02-06,1814556.66666667,0,51088.7128380503,0,694816.716855629,0,15950.7318362405,13561.5216097921,30688.2532764695,34450.6865941299,122943.72974423,8315.70378318951,791272.590800669,1763088.6473384,"3_403_1",4,FALSE
"15759",2017-02-13,1951668.33333333,0,27562.9758166144,0,722583.401754658,0,1183.96042522796,109939.879791714,16417.1029019616,189049.231232333,9180.60924704526,32439.9444674265,791272.590800669,1899629.69643765,"3_403_1",4,FALSE
"15760",2017-02-20,1918238.33333333,0,-4483.64834906933,0,705035.508445656,0,84.4547687914433,67028.5707641038,77956.2475310191,47901.8078634508,477.741125028369,36543.3899572681,791272.590800669,1721816.66290692,"3_403_1",4,FALSE
"15761",2017-02-27,1472390,0,-40172.2416997521,0,551616.019375612,0,6.00692714980071,36976.9921392861,50652.0064169406,277468.5533776,84347.5604437987,54298.0810033549,791272.590800669,1806465.56878466,"3_403_1",4,FALSE
"15762",2017-03-06,1477865,0,-76929.4307906112,0,538600.008909376,0,0.427160295703387,19124.1220953744,85371.6002048575,88625.3559079982,97968.1333205477,23552.2779619762,791272.590800669,1567585.08557048,"3_403_1",4,FALSE
"15763",2017-03-13,1300166.66666667,0,-110380.623346042,0,473189.358412794,0,9011.29541343917,9536.7887284198,57402.3458890455,18186.445897509,90717.0590122428,50878.1376836011,791272.590800669,1389813.39849168,"3_403_1",4,FALSE
"15764",2017-03-20,1160205,0,-133179.513244964,0,415645.404984072,0,656.360762362223,4666.10443673462,93093.4658638421,3292.82371696032,80997.7884188555,47081.471053461,791272.590800669,1303526.49679199,"3_403_1",4,FALSE
"15765",2017-03-27,1356871.66666667,0,-144626.752056136,0,514258.541555861,0,46.7546820157857,41990.7370534858,64950.3595527566,51860.9300267172,100153.163494934,55503.1562309086,791272.590800669,1475409.48134121,"3_403_1",4,FALSE
"15766",2017-04-03,1355833.33333333,0,-157900.404757287,0,519605.317861231,0,3.32514200976785,21945.9628949613,39848.8272702003,9949.60801635046,97765.1575726131,4344.3200058011,791272.590800669,1326834.70480655,"3_403_1",4,FALSE
"15767",2017-04-10,1176266.66666667,0,-188631.911952301,11472.4596181954,426302.773292482,0,0.236453445138459,180778.97360622,22073.40647264,1777.01668889623,79704.1983312703,767.806912332336,791272.590800669,1325517.55022385,"3_403_1",4,FALSE
"15768",2017-04-17,1955281.66666667,0,-233248.206713329,596656.817038023,351261.699448818,0,4262.55251927273,133376.782813692,11440.1292935247,313.160742044398,75014.5292390195,14739.2893877522,791272.590800669,1745089.34456949,"3_403_1",4,FALSE
"15769",2017-04-24,1029928.33333333,0,-265435.104844113,0,380146.996208408,0,306.549697899716,166418.165561806,5709.33278033791,55.0567603243764,68641.3183995047,30261.734775076,791272.590800669,1177376.64013991,"3_403_1",4,FALSE
"15770",2017-05-01,2263143.33333333,0,-262151.707896079,205797.872854582,324724.017250153,0,120325.402564458,117765.209229499,2793.49351800298,9.6754729700937,53848.479995523,8966.4710103281,791272.590800669,1363351.50480011,"3_403_1",4,FALSE
"15771",2017-05-08,813771.666666667,0,-232691.381604598,0,299218.678940466,0,12521.5721916817,165018.848239437,1353.32681542691,1.70020700038986,53759.1491249828,11338.4560199821,791272.590800669,1101792.94073505,"3_403_1",4,FALSE
"15772",2017-05-15,880871.666666667,0,-214215.234916917,0,337777.130985126,0,920.753578428984,116311.952023379,652.448058474812,0.298762290575835,3174.60132357143,33057.8115048701,791272.590800669,1068952.35211989,"3_403_1",4,FALSE
"15773",2017-05-22,919185,0,-233618.123522793,-42027.6745999735,347482.105482085,0,65.6339789912746,96472.0866507916,313.808845045998,82506.5321977784,162.598035191261,36635.525674808,791272.590800669,1079265.08354259,"3_403_1",4,FALSE
"15774",2017-05-29,826321.666666667,0,-277435.273921358,0,307975.624716413,0,4.66804899354605,56937.8984270967,68707.7435517469,16736.9315868837,35559.4292772016,9176.88638483754,791272.590800669,1008936.49887248,"3_403_1",4,FALSE
"15775",2017-06-05,833798.333333333,0,-305635.089103754,192231.42656231,299781.201253175,0,6895.8452669372,71893.853992196,42844.1028844367,68989.6546913786,51555.524354603,1812.29172104066,791272.590800669,1221641.40242299,"3_403_1",4,FALSE
"15776",2017-06-12,746271.666666667,0,-294685.620020121,0,285692.756988398,0,499.428470000713,40093.6006212812,24010.8980011082,13649.6360661,43916.3746102463,3857.37698247587,791272.590800669,908307.042520158,"3_403_1",4,FALSE
"15777",2017-06-19,1036406.66666667,0,-260153.941762693,0,361753.768674527,0,119424.912213347,20871.25034876,12532.2038485597,2834.36988910003,62974.336013479,4682.14461356875,791272.590800669,1116191.63463932,"3_403_1",4,FALSE
"15778",2017-06-26,927931.666666667,0,-233381.906831657,0,340370.454189483,0,12384.9104677173,121741.410878551,59388.147209949,500.356586133997,54572.4103661379,743.299491899816,791272.590800669,1147591.67315888,"3_403_1",4,FALSE
"15779",2017-07-03,1126943.33333333,0,-222190.554350067,0,400340.249194641,0,5547.16736350545,76434.7877712783,78283.1938108034,145272.887471293,76982.2531128058,12915.2452092178,791272.590800669,1364857.82038415,"3_403_1",4,FALSE
"15780",2017-07-10,1184220,0,-204232.988836745,0,453804.680995106,0,400.303969892798,43064.412342831,50940.0410689298,33392.2353918472,78246.9880509379,8224.52137630087,791272.590800669,1255112.78515977,"3_403_1",4,FALSE
"15781",2017-07-17,1315508.33333333,0,-160116.896326126,0,436599.791898019,0,9669.6438831696,105250.711844551,97510.3557877454,6203.5533214863,81116.8171150744,2072.28890983545,791272.590800669,1369578.85723442,"3_403_1",4,FALSE
"15782",2017-07-24,1279360,0,-103138.369571756,0,489849.070688128,0,705.56543943839,63440.4980514277,69528.8814353821,1101.16756296007,81729.7312973087,21453.4147161093,791272.590800669,1415942.55041967,"3_403_1",4,FALSE
"15783",2017-07-31,1455811.66666667,0,-66419.8742106624,0,508814.010198804,0,13621.6862043617,139122.710277375,53667.6549440012,193.843941035145,95078.1255836985,14888.4487995456,791272.590800669,1550239.19653883,"3_403_1",4,FALSE
"15784",2017-08-07,1553355,0,-62048.2178087716,0,564817.890797936,0,1004.65655182607,131452.368833183,77372.933338632,34.0730902330322,112230.082319467,11985.6375011087,791272.590800669,1628122.01542428,"3_403_1",4,FALSE
"15785",2017-08-14,1374855,0,-63274.481694174,0,482323.310157765,0,110085.0136649,84605.58905575,50140.2333627212,5.98767608922058,8050.79597797276,33182.8924449639,791272.590800669,1496391.93144666,"3_403_1",4,FALSE
"15786",2017-08-21,1970110,0,-33676.7747266343,0,720931.559635653,0,11021.2364357334,48566.8080812714,80830.4291393876,20654.6525479954,417.690414976002,36654.1430690411,791272.590800669,1676672.33539809,"3_403_1",4,FALSE
"15787",2017-08-28,2336431.66666667,0,30584.5565753108,0,805248.795275981,0,314069.297454958,25738.5069208386,53213.7816858763,19494.6486577301,130555.898806189,71622.94125843,791272.590800669,2241801.01743598,"3_403_1",4,FALSE
"15788",2017-09-04,2002065,0,96001.6068554678,0,767249.764032402,0,128770.11435281,13007.7323453312,31084.3661546903,3537.41654240991,135895.973928218,43619.2560602549,791272.590800669,2010438.82107225,"3_403_1",4,FALSE
"15789",2017-09-11,2027418.33333333,0,129751.077342448,0,676612.451789464,0,219611.394176064,118284.603871237,60256.8360339703,8983.68393797792,121178.57616813,4720.4416457226,791272.590800669,2130671.65576568,"3_403_1",4,FALSE
"15790",2017-09-18,1886570,0,134564.230487251,0,722515.972594446,0,37003.5317156055,73622.0655160872,36240.146535373,1601.95119235006,133948.051689132,23899.6602286533,791272.590800669,1954668.20075957,"3_403_1",4,FALSE
"15791",2017-09-25,2529721.66666667,0,140178.707008046,0,851269.254556425,0,282521.311360593,123846.792857703,19797.9693654784,48795.5786586823,154055.372043803,46935.1321509599,791272.590800669,2458672.70880236,"3_403_1",4,FALSE
"15792",2017-10-02,2357930,0,165395.72133333,21612.6375348394,895885.762906516,0,324215.127152906,108345.208540462,10176.9752025394,9310.99361727428,152000.533043426,63019.9601485115,791272.590800669,2541235.51028047,"3_403_1",4,FALSE
"15793",2017-10-09,3003391.66666667,0,199269.022429411,0,935940.407134767,0,282163.291564039,166523.167069694,90246.1048434718,120299.436670221,161393.472567483,31755.7858591563,791272.590800669,2778863.27893891,"3_403_1",4,FALSE
"15794",2017-10-16,2283685,0,222586.147733563,0,874978.473020996,0,77949.2661183146,117874.725097254,62101.8804568478,125673.608244101,156422.894268017,94717.278380935,791272.590800669,2523576.8641207,"3_403_1",4,FALSE
"15795",2017-10-23,2584721.66666667,0,237983.917699266,0,890943.331820819,0,192537.766941531,99785.518152599,37641.6232860928,139372.876876201,160588.407527902,83165.8500946791,791272.590800669,2633291.88319976,"3_403_1",4,FALSE
"15796",2017-10-30,2565400,0,266626.871124907,-98578.4997444103,954335.472601466,0,45701.20601461,59360.1801710317,20674.1797599176,154908.121493762,168567.417018912,12235.0818427673,791272.590800669,2375102.62108363,"3_403_1",4,FALSE
"15797",2017-11-06,3407085,0,314403.367386527,0,1066403.54097028,0,74559.3935537098,160462.833828047,95143.1075154685,121389.233135543,186428.226712458,48721.3903215277,791272.590800669,2858783.68422423,"3_403_1",4,FALSE
"15798",2017-11-13,2803291.66666667,0,352931.779196584,0,1074665.50846453,0,6596.28088776176,111659.14616994,67050.2429426768,196300.011136933,18383.4884745549,38907.7605806318,791272.590800669,2657766.80865428,"3_403_1",4,FALSE
