,Target variable,Score
25601,0,0.00051961135
25602,0,2.2669517e-06
25603,0,1.2480898e-05
25604,0,0.00012105551
25605,0,1.5340262e-05
25606,0,2.395136e-05
25607,0,9.524296e-06
25608,0,2.424441e-05
25609,0,6.625477e-06
25610,0,1.4231371e-05
25611,0,3.0562715e-06
25612,0,2.8707662e-05
25613,0,1.7618917e-05
25614,0,7.906374e-05
25615,0,0.005905462
25616,0,0.0004438423
25617,0,0.00023917572
25618,0,0.0017297931
25619,0,0.00043340397
25620,0,7.7685756e-05
25621,0,7.2981397e-06
25622,0,8.222495e-06
25623,0,0.0005935642
25624,0,0.0029494308
25625,0,1.6483613e-05
25626,0,0.002383586
25627,0,2.4800667e-05
25628,0,0.00016416666
25629,0,1.1321899e-06
25630,0,1.2416936e-08
25631,0,8.59529e-06
25632,0,2.031419e-05
25633,0,4.703147e-07
25634,0,2.4790357e-05
25635,0,0.00026890196
25636,0,2.765898e-06
25637,0,0.0010634784
25638,0,9.407227e-07
25639,0,8.539771e-06
25640,0,3.932676e-05
25641,0,1.410178e-06
25642,0,3.4644097e-05
25643,0,2.583346e-05
25644,0,6.098554e-08
25645,0,6.483053e-05
25646,0,0.0022965174
25647,0,4.5060654e-07
25648,0,1.0326112e-05
25649,0,3.1547126e-05
25650,0,3.9747112e-05
25651,0,1.9846084e-06
25652,0,1.845563e-05
25653,0,0.00010605302
25654,0,4.9657788e-06
25655,0,2.301803e-05
25656,0,3.4971654e-05
25657,0,3.4392033e-07
25658,0,2.2139304e-07
25659,0,0.00012385302
25660,0,8.782529e-06
25661,0,1.819687e-05
25662,0,8.115269e-05
25663,0,0.0010750203
25664,0,1.47440005e-05
25665,0,8.664554e-06
25666,0,1.7311111e-05
25667,0,1.549875e-05
25668,0,5.357679e-06
25669,0,3.2965032e-05
25670,0,7.689052e-06
25671,0,1.1860105e-05
25672,0,2.8434815e-05
25673,0,2.6410617e-06
25674,0,5.623136e-06
25675,0,7.425602e-05
25676,0,6.300866e-05
25677,0,6.417434e-05
25678,0,2.0831347e-05
25679,0,4.324554e-06
25680,0,2.6933496e-05
25681,0,2.8908403e-07
25682,0,3.0344518e-06
25683,0,1.0235725e-06
25684,0,1.5599022e-06
25685,0,0.00015588572
25686,0,6.8422282e-06
25687,0,0.00062029046
25688,0,0.00010027806
25689,0,5.060881e-06
25690,0,1.7155182e-05
25691,0,0.00014275314
25692,0,6.3705455e-05
25693,0,6.454937e-06
25694,0,7.0000256e-06
25695,0,0.0051361234
25696,0,8.4575135e-05
25697,0,0.00034937778
25698,0,2.5405773e-06
25699,0,3.298743e-07
25700,0,2.7019396e-06
25701,0,5.6795475e-06
25702,0,1.985091e-05
25703,0,8.550341e-06
25704,0,2.8840136e-06
25705,0,4.6219643e-06
25706,0,4.3133546e-06
25707,0,5.1415776e-05
25708,0,0.00998045
25709,0,3.8052249e-06
25710,0,8.9033904e-07
25711,0,6.423637e-06
25712,0,1.9350893e-05
25713,0,6.3199e-05
25714,0,0.00015500336
25715,0,4.446773e-07
25716,0,3.3903132e-05
25717,0,3.6063364e-05
25718,0,1.9229752e-05
25719,0,3.0897903e-05
25720,0,3.3196898e-06
25721,0,2.9243414e-05
25722,0,1.0650562e-05
25723,0,6.024101e-06
25724,0,9.649535e-05
25725,0,9.96515e-05
25726,0,8.2797504e-07
25727,0,4.0307364e-06
25728,0,0.00035460803
25729,0,0.00013726745
25730,0,8.640382e-07
25731,0,0.00020955555
25732,0,1.0811784e-05
25733,0,1.7252489e-05
25734,0,5.6487256e-06
25735,0,2.9059072e-05
25736,0,1.848427e-05
25737,0,1.8135829e-06
25738,0,6.131839e-05
25739,0,5.6581433e-07
25740,0,1.7019067e-05
25741,0,6.329306e-07
25742,0,0.0019117349
25743,0,1.588225e-06
25744,0,8.552656e-06
25745,0,3.829726e-06
25746,0,1.8401992e-05
25747,0,4.090741e-06
25748,0,4.1505722e-05
25749,0,2.4615526e-06
25750,0,2.3502449e-05
25751,0,0.000115595816
25752,0,3.6807053e-06
25753,0,1.2058227e-05
25754,0,0.00015383514
25755,0,5.1058687e-06
25756,0,9.261116e-05
25757,0,1.4262948e-05
25758,0,9.536966e-06
25759,0,1.9693838e-05
25760,0,2.734415e-06
25761,0,1.2950304e-05
25762,0,2.8439155e-05
25763,0,2.6642247e-05
25764,0,1.5383331e-07
25765,0,0.00028550514
25766,0,2.3089597e-06
25767,0,0.00014380609
25768,0,1.8916415e-05
25769,0,2.3450979e-05
25770,0,1.3259772e-05
25771,0,5.1797724e-05
25772,0,2.3932866e-06
25773,0,0.034185015
25774,0,3.859248e-05
25775,0,0.0001730466
25776,0,1.3870474e-06
25777,0,0.0008017795
25778,0,0.00036510377
25779,0,1.1015672e-05
25780,0,6.1417904e-06
25781,0,1.2199952e-07
25782,0,2.41367e-07
25783,0,4.657147e-05
25784,0,5.2437863e-05
25785,0,9.610738e-06
25786,0,0.00029595062
25787,0,8.49555e-06
25788,0,0.00021858817
25789,0,1.689762e-06
25790,0,4.3458727e-05
25791,0,4.0549152e-05
25792,0,0.0008140866
25793,0,8.1559256e-07
25794,0,1.1045387e-06
25795,0,4.7302485e-05
25796,0,1.5807904e-06
25797,0,5.5078453e-05
25798,0,4.1594398e-05
25799,0,1.5857968e-05
25800,0,7.0191054e-05
25801,0,0.00071683875
25802,0,3.2304768e-05
25803,0,2.5357094e-06
25804,0,7.1422494e-07
25805,0,1.2347473e-05
25806,0,8.876406e-06
25807,0,6.400114e-05
25808,0,1.0453505e-06
25809,0,1.5417127e-06
25810,0,7.0691235e-06
25811,0,0.00029461985
25812,0,1.0929831e-06
25813,0,1.1282945e-06
25814,0,0.00086954056
25815,0,0.004787725
25816,0,0.00013833848
25817,0,0.00010986651
25818,0,3.0024856e-05
25819,0,2.8186565e-05
25820,0,0.00021888912
25821,0,0.00016657922
25822,0,0.00012339493
25823,0,0.0003139129
25824,0,6.270063e-05
25825,0,0.004385394
25826,0,0.0013244477
25827,0,5.9778147e-05
25828,0,9.652586e-06
25829,0,0.00035916196
25830,0,7.4553245e-05
25831,0,1.6960213e-06
25832,0,2.0681879e-05
25833,0,7.0557944e-05
25834,0,5.296394e-07
25835,0,0.00011099779
25836,0,4.032829e-07
25837,0,1.020074e-05
25838,0,7.9488906e-05
25839,0,6.69277e-05
25840,0,7.971488e-05
25841,0,2.5288744e-05
25842,0,0.0002827664
25843,0,1.1557107e-05
25844,0,8.175053e-05
25845,0,0.00040052956
25846,0,2.4599014e-05
25847,0,1.6406328e-05
25848,0,0.0002218959
25849,0,2.7330982e-06
25850,0,4.391994e-05
25851,0,2.9878743e-06
25852,0,9.584907e-06
25853,0,6.420146e-06
25854,0,8.194744e-06
25855,0,4.7103746e-05
25856,0,4.4092323e-07
25857,0,0.000716585
25858,0,4.3200434e-05
25859,0,0.013118524
25860,0,0.011981628
25861,0,3.813435e-06
25862,0,0.00013620598
25863,0,7.0509384e-05
25864,0,0.00018032934
25865,0,3.0386533e-05
25866,0,0.00028396322
25867,0,2.9715702e-05
25868,0,0.00026044555
25869,0,9.149302e-06
25870,0,3.0425945e-06
25871,0,0.000354348
25872,0,4.371452e-05
25873,0,2.6268586e-05
25874,0,2.0269641e-05
25875,0,0.0036959562
25876,0,2.7194408e-06
25877,0,4.0230366e-06
25878,0,3.40503e-05
25879,0,4.051278e-05
25880,1,0.9999535
25881,0,1.9216719e-05
25882,0,1.818497e-05
25883,0,0.00016172983
25884,0,6.146872e-07
25885,0,1.1034302e-05
25886,0,1.4270472e-05
25887,0,5.5152063e-06
25888,0,0.0011322955
25889,0,2.7236865e-05
25890,0,9.992668e-06
25891,0,8.216326e-06
25892,0,6.0374614e-06
25893,0,1.1673231e-06
25894,0,0.00028964537
25895,0,1.7996592e-05
25896,0,1.3180507e-06
25897,0,0.00028434032
25898,0,4.2056604e-06
25899,0,6.73791e-06
25900,0,2.0831347e-05
25901,0,7.7421464e-07
25902,0,2.4154682e-05
25903,0,5.9367194e-05
25904,0,0.00011804847
25905,0,1.5303718e-05
25906,0,2.0014155e-05
25907,0,9.367262e-05
25908,0,2.0909049e-05
25909,0,2.4256306e-06
25910,0,6.1644425e-07
25911,0,0.0005073565
25912,0,4.6519493e-05
25913,0,6.248932e-05
25914,0,1.8656585e-06
25915,0,1.7732917e-08
25916,0,7.066193e-07
25917,0,0.00019439026
25918,0,9.256537e-08
25919,0,0.00016993737
25920,0,2.9724915e-05
25921,0,3.950782e-06
25922,0,6.820958e-05
25923,0,5.8969017e-06
25924,0,3.2100917e-05
25925,0,3.2862205e-05
25926,0,5.2391744e-07
25927,0,1.8003415e-06
25928,0,4.918178e-05
25929,0,4.6399822e-05
25930,0,4.283974e-06
25931,0,2.9611508e-07
25932,0,2.2892682e-06
25933,0,3.2113708e-06
25934,0,8.12584e-06
25935,0,0.0007308588
25936,0,2.2976474e-06
25937,0,1.2949572e-06
25938,0,7.0000256e-06
25939,0,1.6616207e-06
25940,0,1.1370904e-05
25941,0,0.0007686394
25942,0,8.430056e-05
25943,0,0.00020250096
25944,0,2.961546e-07
25945,0,3.2339692e-06
25946,0,3.587448e-06
25947,0,5.9333543e-06
25948,0,4.26427e-06
25949,0,4.8887377e-05
25950,0,2.7672262e-05
25951,0,3.0888652e-05
25952,0,2.4820849e-05
25953,0,1.3502842e-05
25954,0,2.7746783e-05
25955,0,2.1536292e-05
25956,0,4.721145e-06
25957,0,0.000120759105
25958,0,7.6253514e-07
25959,0,2.4483237e-05
25960,0,1.9678575e-05
25961,0,2.5306088e-05
25962,0,1.2095669e-06
25963,0,0.027159687
25964,0,7.94969e-06
25965,0,4.156843e-07
25966,0,0.0002789345
25967,0,5.7318e-07
25968,0,1.1295281e-05
25969,0,0.00276059
25970,0,1.4434926e-05
25971,0,1.64111e-06
25972,0,7.664952e-05
25973,0,4.762477e-07
25974,0,0.00029595062
25975,0,0.00026632854
25976,0,1.2537538e-05
25977,0,2.8286711e-05
25978,0,2.4605148e-07
25979,0,1.9721995e-06
25980,0,0.00010382728
25981,0,6.9630005e-07
25982,0,1.6706795e-06
25983,0,0.000118598175
25984,0,6.162648e-06
25985,0,9.2762764e-07
25986,0,0.00011341019
25987,0,2.1502058e-06
25988,0,1.8043145e-05
25989,0,3.9104463e-05
25990,0,5.0182713e-05
25991,0,2.046611e-06
25992,0,2.0958423e-06
25993,0,2.1854852e-05
25994,0,0.0011877652
25995,0,1.3307329e-05
25996,0,0.00067016046
25997,0,6.6665602e-06
25998,0,6.472246e-06
25999,0,5.6773053e-05
26000,0,8.973323e-05
26001,0,4.3195407e-05
26002,0,6.1188257e-06
26003,0,0.0007794337
26004,0,0.004900664
26005,0,7.0698857e-06
26006,0,4.903468e-07
26007,0,7.3333825e-07
26008,0,4.568762e-06
26009,0,0.00015966267
26010,0,5.118418e-06
26011,0,2.0922032e-05
26012,0,2.2460433e-06
26013,0,9.133531e-06
26014,0,8.24198e-06
26015,0,6.853022e-05
26016,0,0.002544858
26017,0,9.567972e-07
26018,0,0.00021114037
26019,0,4.5054436e-05
26020,0,0.0016162937
26021,0,9.835861e-06
26022,0,2.4668802e-06
26023,0,4.7809337e-08
26024,0,1.1270196e-07
26025,0,1.2073945e-06
26026,0,0.00018319479
26027,0,2.685494e-05
26028,0,8.433047e-05
26029,0,3.8674014e-07
26030,0,1.5720598e-05
26031,0,7.230762e-05
26032,0,1.2272176e-05
26033,0,2.403341e-06
26034,0,4.801743e-06
26035,0,0.0021296863
26036,0,7.563171e-06
26037,0,1.5754762e-06
26038,0,0.00026324307
26039,0,2.0264906e-05
26040,0,5.5626197e-06
26041,0,2.2866236e-05
26042,0,7.539978e-07
26043,0,0.00013225405
26044,0,1.3516834e-05
26045,0,5.237469e-05
26046,0,0.00021886115
26047,0,6.3559664e-06
26048,0,0.00042748757
26049,0,1.6956734e-06
26050,0,0.00033250914
26051,0,3.189703e-06
26052,0,7.0778665e-06
26053,0,1.2569348e-05
26054,0,7.0028924e-05
26055,0,0.00012766298
26056,0,1.4653573e-05
26057,0,3.1508405e-06
26058,0,3.26299e-05
26059,0,1.11305e-05
26060,0,2.3713988e-05
26061,0,1.833016e-06
26062,0,2.8762952e-06
26063,0,2.0651448e-06
26064,0,4.0612347e-05
26065,0,0.03649663
26066,0,4.4927333e-07
26067,0,6.199756e-05
26068,0,3.5036916e-05
26069,0,1.8098943e-07
26070,0,0.00018469825
26071,0,2.0115858e-05
26072,0,1.9425961e-05
26073,0,2.7850356e-05
26074,0,0.0002264089
26075,0,5.6619123e-05
26076,0,7.4999e-06
26077,0,3.7448022e-05
26078,0,1.4341115e-05
26079,0,0.00015500114
26080,0,2.5278543e-05
26081,0,1.83177e-06
26082,0,1.592891e-06
26083,0,2.4576166e-06
26084,0,9.210065e-06
26085,0,0.009123003
26086,0,0.00013761553
26087,0,2.6517246e-06
26088,0,2.688166e-06
26089,0,4.3158566e-06
26090,0,6.3197643e-07
26091,0,1.2098068e-06
26092,0,5.037935e-05
26093,0,5.2669853e-05
26094,0,1.9101682e-05
26095,0,0.00046585943
26096,0,1.2293426e-06
26097,0,5.0663616e-06
26098,0,4.6757305e-05
26099,0,0.0001324858
26100,0,5.595234e-06
26101,0,6.0915772e-06
26102,0,0.00030481085
26103,0,0.00038997954
26104,0,4.7053418e-05
26105,0,3.948982e-05
26106,0,4.6282005e-07
26107,0,3.428225e-05
26108,0,2.682207e-06
26109,0,4.112529e-06
26110,0,6.350505e-05
26111,0,2.1968443e-05
26112,0,5.6178375e-05
26113,0,5.9026734e-05
26114,0,0.000112316746
26115,0,1.2527308e-05
26116,0,1.2216928e-07
26117,0,1.7755914e-05
26118,0,0.0024611626
26119,0,0.0003794379
26120,0,0.00039905804
26121,0,1.01375e-05
26122,0,0.00019445943
26123,0,3.947047e-05
26124,0,2.9741048e-05
26125,0,0.00037630126
26126,0,4.7009726e-06
26127,0,1.1836952e-05
26128,0,8.792963e-06
26129,0,0.00012876648
26130,0,0.00029024496
26131,0,4.852987e-06
26132,0,1.5191026e-05
26133,0,3.7450803e-07
26134,0,3.363321e-05
26135,0,0.00015726402
26136,0,0.0003270669
26137,0,3.9423904e-09
26138,0,7.4081986e-06
26139,0,4.570754e-06
26140,0,2.4112518e-05
26141,0,6.6620654e-05
26142,0,4.4308654e-05
26143,0,6.5158085e-05
26144,0,3.893888e-06
26145,0,8.5755954e-07
26146,0,1.2178324e-05
26147,0,4.598893e-08
26148,0,2.3372231e-05
26149,0,0.000618967
26150,0,0.00022338761
26151,0,3.6051106e-06
26152,0,0.0030703258
26153,0,3.0224313e-05
26154,0,6.7061155e-05
26155,0,0.00012084331
26156,0,3.8928403e-05
26157,0,2.4282495e-05
26158,0,8.0652615e-05
26159,0,0.011164673
26160,0,9.724115e-07
26161,0,3.1347547e-05
26162,0,6.813838e-06
26163,0,0.00029050963
26164,0,2.132918e-05
26165,0,1.1360323e-07
26166,0,4.750914e-06
26167,0,0.00045811615
26168,0,1.0245949e-05
26169,0,0.0020476242
26170,0,4.7309886e-06
26171,0,4.487921e-06
26172,0,1.685797e-05
26173,0,2.2630743e-06
26174,0,9.526536e-05
26175,0,1.7682446e-06
26176,0,8.1409475e-05
26177,0,4.3912928e-07
26178,0,0.00013788689
26179,0,2.7655457e-05
26180,0,0.00014289218
26181,0,3.0974314e-07
26182,0,8.1037484e-08
26183,0,3.414032e-06
26184,0,0.0021023343
26185,0,3.348812e-07
26186,0,1.4405318e-05
26187,0,8.609485e-05
26188,0,6.766429e-07
26189,0,2.6411118e-07
26190,0,0.00012780816
26191,0,9.085073e-05
26192,0,8.112724e-06
26193,0,0.0012274905
26194,0,1.9362315e-06
26195,0,1.6688668e-05
26196,0,0.00041046645
26197,0,7.941241e-06
26198,0,1.3406072e-06
26199,0,1.2103361e-07
26200,0,9.5933945e-05
26201,0,6.0309332e-05
26202,0,5.750422e-05
26203,0,1.6787091e-05
26204,0,5.660594e-07
26205,0,2.0045259e-06
26206,0,7.201885e-07
26207,0,8.613178e-06
26208,0,2.7840072e-06
26209,0,4.693729e-06
26210,0,4.3821623e-05
26211,0,8.8963884e-07
26212,0,9.4456044e-07
26213,0,2.5174114e-07
26214,0,9.552117e-07
26215,0,1.4668604e-05
26216,0,3.3687487e-05
26217,0,2.6631555e-05
26218,0,7.2237854e-06
26219,0,9.2475166e-05
26220,0,1.828426e-06
26221,0,0.00024053735
26222,0,0.00012332248
26223,0,6.567038e-06
26224,0,4.5181707e-05
26225,0,2.1128131e-05
26226,0,1.7794246e-06
26227,0,1.7500872e-05
26228,0,7.393051e-05
26229,0,3.1500956e-06
26230,0,4.152982e-06
26231,0,1.6498649e-05
26232,0,7.818982e-08
26233,0,1.5013863e-05
26234,0,0.0015345906
26235,0,7.891061e-05
26236,0,5.8527867e-06
26237,0,0.00042046956
26238,0,1.5776302e-05
26239,0,0.0013521899
26240,0,1.056118e-07
26241,0,0.004477912
26242,0,0.00031885138
26243,0,1.7239316e-05
26244,0,4.377567e-06
26245,0,1.2068466e-05
26246,0,2.9889031e-06
26247,0,2.6376006e-06
26248,0,3.0988496e-05
26249,0,5.051324e-06
26250,0,7.90998e-06
26251,0,7.736529e-07
26252,0,1.7505079e-05
26253,0,2.0202849e-07
26254,0,4.91951e-06
26255,0,1.22479505e-05
26256,0,9.558728e-06
26257,0,1.5640266e-05
26258,0,3.8913964e-05
26259,0,5.7466783e-05
26260,0,8.5590995e-07
26261,0,9.756229e-06
26262,0,1.720745e-05
26263,0,5.6019885e-06
26264,0,7.277712e-05
26265,0,3.286462e-05
26266,0,0.00021196093
26267,0,1.7669126e-05
26268,0,0.00013117243
26269,0,1.8913895e-06
26270,0,0.0012808107
26271,0,5.248063e-05
26272,0,3.3324316e-06
26273,0,0.0011254412
26274,0,1.1631665e-05
26275,0,1.4226689e-05
26276,0,0.0020940923
26277,0,3.6777747e-05
26278,0,5.4972948e-06
26279,0,1.4761565e-06
26280,0,2.5148393e-06
26281,0,2.0590052e-05
26282,0,5.530391e-06
26283,0,0.0013881795
26284,0,9.4466486e-05
26285,0,0.00010767312
26286,0,1.3528272e-07
26287,0,4.0794905e-05
26288,0,6.4940896e-06
26289,0,4.35321e-05
26290,0,2.3306027e-06
26291,0,9.943415e-07
26292,0,1.037796e-05
26293,0,7.271188e-07
26294,0,2.8285258e-06
26295,0,2.643989e-05
26296,0,1.52272005e-05
26297,0,1.2103228e-05
26298,0,9.103747e-06
26299,0,0.0014751708
26300,0,0.002064019
26301,0,5.3619926e-05
26302,0,7.26704e-06
26303,0,0.00027003314
26304,0,2.275145e-06
26305,0,0.00040768777
26306,0,9.8904756e-08
26307,0,9.071931e-06
26308,0,6.1070095e-06
26309,0,1.1877147e-06
26310,0,3.4569712e-06
26311,0,1.06662455e-07
26312,0,2.1442243e-06
26313,0,5.0193765e-05
26314,0,4.7921365e-08
26315,0,3.936698e-05
26316,0,6.8053955e-06
26317,0,8.9414025e-05
26318,0,4.746167e-05
26319,0,0.00030853538
26320,0,0.00064751983
26321,0,1.2902346e-06
26322,0,1.7810751e-07
26323,0,1.9361871e-06
26324,0,0.0001910278
26325,0,3.971025e-05
26326,0,0.0026202854
26327,0,0.00027665755
26328,0,4.9081273e-06
26329,0,2.4028943e-06
26330,0,3.1992218e-07
26331,0,5.5366985e-05
26332,0,3.627981e-06
26333,0,0.00015983814
26334,0,1.1398558e-05
26335,0,6.530562e-07
26336,0,3.956404e-07
26337,0,4.0686235e-05
26338,0,1.699093e-05
26339,0,5.5861376e-05
26340,0,0.0004741035
26341,0,4.6592145e-06
26342,0,3.5650435e-05
26343,0,7.350345e-06
26344,0,4.501346e-06
26345,0,0.000121000696
26346,0,0.00015285007
26347,0,4.005254e-05
26348,0,5.550961e-06
26349,0,6.0182956e-06
26350,0,2.7494441e-05
26351,0,4.4056484e-05
26352,0,0.0027110286
26353,0,2.6862226e-08
26354,0,1.5171685e-05
26355,0,7.656695e-06
26356,0,1.7575383e-05
26357,0,9.997025e-05
26358,0,5.8209353e-06
26359,0,0.00014029685
26360,0,3.0920157e-05
26361,0,6.2397403e-06
26362,0,9.879565e-07
26363,0,0.00016351817
26364,0,0.0003640677
26365,0,4.098039e-06
26366,0,3.8916974e-06
26367,0,3.3431395e-05
26368,0,6.6093025e-06
26369,0,0.00030785313
26370,0,2.2876924e-05
26371,0,7.0475704e-05
26372,0,4.2955104e-05
26373,0,1.0713855e-05
26374,0,1.4436332e-06
26375,0,2.6040118e-06
26376,0,4.47491e-07
26377,0,0.00010911779
26378,0,1.7561968e-07
26379,0,1.6714823e-05
26380,0,1.7107363e-05
26381,0,0.00029891246
26382,0,7.728941e-07
26383,0,2.4128713e-05
26384,0,1.189863e-06
26385,0,2.1444703e-05
26386,0,1.2623265e-06
26387,0,0.00018939497
26388,0,8.239552e-06
26389,0,7.059455e-09
26390,0,3.3422948e-06
26391,0,2.125591e-06
26392,0,1.1759698e-05
26393,0,1.1330258e-05
26394,0,8.040312e-05
26395,0,4.234609e-06
26396,0,1.3226242e-05
26397,0,8.3815684e-07
26398,0,5.8157453e-05
26399,0,2.9012604e-06
26400,0,1.731423e-05
26401,0,0.00038037432
26402,0,2.249203e-06
26403,0,0.0001613006
26404,0,0.00085265964
26405,0,2.0138488e-05
26406,0,1.0450103e-05
26407,0,1.9560608e-05
26408,0,7.398414e-06
26409,0,3.3778884e-05
26410,0,2.47892e-05
26411,0,1.6497783e-05
26412,0,3.0615185e-05
26413,0,7.223436e-07
26414,0,1.4157435e-05
26415,0,1.9875783e-06
26416,0,8.78314e-06
26417,0,0.00055242045
26418,0,1.7858281e-05
26419,0,0.00062892993
26420,0,1.176091e-05
26421,0,3.444144e-05
26422,0,1.3723451e-06
26423,0,2.2514841e-06
26424,0,3.8805756e-06
26425,0,4.6949143e-08
26426,0,0.0006726637
26427,0,7.736211e-05
26428,0,7.885112e-05
26429,0,0.00010074819
26430,0,2.2206111e-06
26431,0,0.0022373677
26432,0,7.488214e-06
26433,0,0.00015856499
26434,0,0.00016311766
26435,0,1.1315442e-05
26436,0,0.00017379038
26437,0,1.707807e-05
26438,0,1.8956384e-06
26439,0,2.1268238e-06
26440,0,1.8152699e-06
26441,0,3.622927e-05
26442,0,0.00016971359
26443,0,3.0263684e-06
26444,0,1.5175284e-06
26445,0,5.1077404e-05
26446,0,5.61248e-06
26447,0,1.5339589e-05
26448,0,5.062503e-06
26449,0,0.00015944238
26450,0,2.1424283e-05
26451,0,2.2682883e-05
26452,0,6.7863994e-06
26453,0,5.85808e-06
26454,0,8.2588704e-05
26455,0,8.308953e-05
26456,0,2.564325e-06
26457,0,1.2086226e-05
26458,0,8.225281e-07
26459,0,8.577275e-06
26460,0,2.1612395e-06
26461,0,5.8469694e-05
26462,0,0.00014140057
26463,0,1.1669341e-05
26464,0,0.001673138
26465,0,0.0031276036
26466,0,2.046849e-06
26467,0,2.6426578e-05
26468,0,1.4558094e-06
26469,0,6.21039e-06
26470,0,6.061271e-07
26471,0,8.370518e-06
26472,0,7.207634e-06
26473,0,2.9081666e-05
26474,0,1.7669514e-06
26475,0,5.399533e-05
26476,0,2.0300266e-05
26477,0,6.73462e-07
26478,0,0.0005001251
26479,0,4.670147e-05
26480,0,2.4944598e-05
26481,0,0.00029699077
26482,0,1.3859417e-07
26483,0,1.3506796e-05
26484,0,6.773259e-05
26485,0,4.7821018e-06
26486,0,0.018995805
26487,0,7.215099e-05
26488,0,5.726817e-06
26489,0,1.08146605e-05
26490,0,3.0636693e-06
26491,0,9.028303e-06
26492,0,0.004981199
26493,0,7.0000256e-06
26494,0,1.0779374e-05
26495,0,8.236707e-05
26496,0,1.4284482e-05
26497,0,1.255114e-05
26498,0,2.1540853e-05
26499,0,3.5524186e-05
26500,0,5.4904995e-06
26501,0,4.495568e-05
26502,0,3.6506722e-06
26503,0,0.00017922951
26504,0,8.544723e-05
26505,0,3.9361485e-06
26506,0,4.521399e-06
26507,0,1.327931e-06
26508,0,0.00065627496
26509,0,6.7069523e-06
26510,0,7.5960966e-06
26511,0,4.196317e-06
26512,0,8.955218e-05
26513,0,4.590375e-08
26514,0,2.8687677e-07
26515,0,2.385505e-05
26516,0,0.0005408203
26517,0,1.743597e-05
26518,0,8.729822e-05
26519,0,3.5489957e-05
26520,0,1.8681156e-06
26521,0,2.7654232e-06
26522,0,9.294e-05
26523,0,1.5325377e-05
26524,0,1.4205622e-05
26525,0,3.0622555e-06
26526,0,3.5986548e-05
26527,0,3.6136055e-07
26528,0,5.7163546e-05
26529,0,6.1390965e-06
26530,0,5.388747e-06
26531,0,3.4967587e-05
26532,0,0.00018875787
26533,0,5.9642683e-05
26534,0,2.863511e-06
26535,0,4.45882e-05
26536,0,0.00953424
26537,0,1.6961635e-06
26538,0,3.7219227e-06
26539,0,8.057632e-07
26540,0,1.8003415e-06
26541,0,4.3314532e-07
26542,0,1.0664725e-06
26543,0,0.00014286044
26544,0,0.00016611241
26545,0,1.187726e-06
26546,0,2.1482121e-05
26547,0,0.00032376256
26548,0,0.000104994346
26549,0,4.975572e-06
26550,0,1.1018192e-06
26551,0,2.7357131e-05
26552,0,9.168667e-06
26553,0,5.981544e-06
26554,0,4.1568255e-06
26555,0,5.847057e-07
26556,0,4.1524726e-07
26557,0,6.7825164e-07
26558,0,1.004504e-07
26559,0,4.0318014e-06
26560,0,0.00017686331
26561,0,5.7047623e-06
26562,0,0.004433845
26563,0,1.5618847e-05
26564,0,4.8366117e-05
26565,0,0.00086680567
26566,0,1.8230967e-05
26567,0,4.197258e-06
26568,0,1.3972829e-05
26569,0,7.9538455e-07
26570,0,1.3745201e-05
26571,0,0.00016588227
26572,0,5.3294178e-05
26573,0,2.4282936e-05
26574,0,1.0949708e-05
26575,0,3.2577358e-05
26576,0,5.3481276e-06
26577,0,5.484793e-07
26578,0,0.00013773289
26579,0,0.0001316894
26580,0,0.00019899254
26581,0,0.00039881354
26582,0,1.1440136e-05
26583,0,5.320783e-06
26584,0,8.394056e-07
26585,0,0.0002508601
26586,0,2.4991172e-05
26587,0,8.496404e-07
26588,0,1.0553741e-05
26589,0,0.0011380624
26590,0,6.022376e-05
26591,0,2.5961142e-06
26592,0,3.130426e-05
26593,0,7.870184e-08
26594,0,0.0008654984
26595,0,0.00019047779
26596,0,0.0003798402
26597,0,5.013813e-05
26598,0,3.1392065e-06
26599,0,0.00016146756
26600,0,5.120303e-05
26601,0,1.0261517e-05
26602,0,4.334077e-08
26603,0,2.6684e-05
26604,0,1.1939861e-08
26605,0,0.0024719234
26606,0,0.0003012981
26607,0,6.8459417e-06
26608,0,3.074902e-05
26609,0,2.6335758e-05
26610,0,2.4627838e-05
26611,0,4.5458433e-05
26612,0,5.656531e-06
26613,0,0.00018213599
26614,0,0.0001938012
26615,0,0.00014309987
26616,0,0.0005372664
26617,0,1.0371332e-05
26618,0,3.5387582e-06
26619,0,2.557089e-07
26620,0,2.1732354e-05
26621,0,1.5409836e-06
26622,0,0.0006856612
26623,0,3.3372626e-06
26624,0,4.4733715e-06
26625,0,4.783276e-05
26626,0,0.0013401161
26627,0,6.292418e-05
26628,0,0.0005934298
26629,0,7.2154224e-05
26630,0,1.2921203e-05
26631,0,5.536671e-06
26632,0,0.0039626504
26633,0,2.7325614e-06
26634,0,5.954578e-07
26635,0,1.46854e-05
26636,0,0.0028426137
26637,0,9.1847854e-05
26638,0,4.2660778e-07
26639,0,6.288428e-05
26640,0,3.4878598e-05
26641,0,1.9033167e-05
26642,0,9.854241e-05
26643,0,8.93116e-05
26644,0,1.7784673e-08
26645,0,6.6513436e-05
26646,0,8.390771e-06
26647,0,7.734396e-05
26648,0,3.1557788e-06
26649,0,1.770531e-06
26650,0,0.00024144404
26651,0,1.3055892e-06
26652,0,2.4320945e-05
26653,0,8.857752e-06
26654,0,9.268979e-05
26655,0,3.0271794e-06
